Shift_Point1,Shift_Point2,Toward_Point,Actual_Coord,RSSI,Normalized1,Normalized2,Normalized3,Best_Shift,Best_coord,Best_accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy,Shift,Coord,Accuracy
B,E,D,"[5.8, 2.4]","[-62, -65, -67, -67, -70, -73]","{0.106: [0.279, 0.044, 0.056, 0.047, 0.077, 0.123]}","{0.502: [0.101, 0.477, 0.0, 0.34, 0.077, 0.377]}","{0.213: [0.184, 0.11, 0.288, 0.163, 0.239, 0.014]}",3,"(5.3, 2.1)",0.583,0,"(5.0, 3.0)",1.0,1,"(5.1, 2.7)",0.762,2,"(5.2, 2.4)",0.6,3,"(5.3, 2.1)",0.583,4,"(5.4, 1.8)",0.721,5,"(5.5, 1.5)",0.949,6,"(5.6, 1.2)",1.217,7,"(5.7, 0.9)",1.503,8,"(5.8, 0.6)",1.8,9,"(5.9, 0.3)",2.102
D,E,C,"[2.5, 0.2]","[-65, -74, -68, -69, -72, -74]","{0.183: [0.145, 0.014, 0.308, 0.138, 0.217, 0.028]}","{0.781: [0.058, 0.682, 0.015, 0.38, 0.108, 0.396]}","{0.545: [0.711, 0.042, 0.117, 0.068, 0.133, 0.013]}",2,"(2.4, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(2.7, 0.9)",0.728,2,"(2.4, 0.8)",0.608,3,"(2.1, 0.7)",0.64,4,"(1.8, 0.6)",0.806,5,"(1.5, 0.5)",1.044,6,"(1.2, 0.4)",1.315,7,"(0.9, 0.3)",1.603,8,"(0.6, 0.2)",1.9,9,"(0.3, 0.1)",2.202
C,A,E,"[1.05, 3.6]","[-48, -54, -56, -70, -74, -83]","{0.227: [0.263, 0.239, 0.273, 0.054, 0.108, 0.107]}","{0.389: [0.314, 0.169, 0.325, 0.129, 0.194, 0.317]}","{0.67: [0.304, 0.227, 0.164, 0.4, 0.138, 0.566]}",0,"(1.0, 3.0)",0.602,0,"(1.0, 3.0)",0.602,1,"(1.2, 3.0)",0.618,2,"(1.4, 3.0)",0.695,3,"(1.6, 3.0)",0.814,4,"(1.8, 3.0)",0.96,5,"(2.0, 3.0)",1.124,6,"(2.2, 3.0)",1.297,7,"(2.4, 3.0)",1.477,8,"(2.6, 3.0)",1.662,9,"(2.8, 3.0)",1.85
B,E,D,"[5.9, 1.6]","[-31, -66, -69, -74, -85, -92]","{0.703: [0.64, 0.029, 0.028, 0.156, 0.308, 0.415]}","{1.422: [0.551, 0.5, 0.03, 0.48, 0.308, 0.736]}","{0.555: [0.592, 0.096, 0.327, 0.075, 0.076, 0.278]}",5,"(5.5, 1.5)",0.412,0,"(5.0, 3.0)",1.664,1,"(5.1, 2.7)",1.36,2,"(5.2, 2.4)",1.063,3,"(5.3, 2.1)",0.781,4,"(5.4, 1.8)",0.539,5,"(5.5, 1.5)",0.412,6,"(5.6, 1.2)",0.5,7,"(5.7, 0.9)",0.728,8,"(5.8, 0.6)",1.005,9,"(5.9, 0.3)",1.3
B,E,D,"[5.1, 1.9]","[-52, -60, -65, -65, -70, -79]","{0.229: [0.395, 0.118, 0.085, 0.016, 0.077, 0.215]}","{0.531: [0.246, 0.364, 0.03, 0.3, 0.077, 0.491]}","{0.295: [0.316, 0.178, 0.25, 0.188, 0.239, 0.097]}",3,"(5.3, 2.1)",0.283,0,"(5.0, 3.0)",1.105,1,"(5.1, 2.7)",0.8,2,"(5.2, 2.4)",0.51,3,"(5.3, 2.1)",0.283,4,"(5.4, 1.8)",0.316,5,"(5.5, 1.5)",0.566,6,"(5.6, 1.2)",0.86,7,"(5.7, 0.9)",1.166,8,"(5.8, 0.6)",1.476,9,"(5.9, 0.3)",1.789
D,E,C,"[1.1, 1.1]","[-60, -73, -71, -75, -80, -80]","{0.211: [0.211, 0.0, 0.365, 0.062, 0.13, 0.111]}","{1.017: [0.13, 0.659, 0.06, 0.5, 0.231, 0.509]}","{0.347: [0.579, 0.028, 0.078, 0.014, 0.036, 0.067]}",6,"(1.2, 0.4)",0.707,0,"(3.0, 1.0)",1.903,1,"(2.7, 0.9)",1.612,2,"(2.4, 0.8)",1.334,3,"(2.1, 0.7)",1.077,4,"(1.8, 0.6)",0.86,5,"(1.5, 0.5)",0.721,6,"(1.2, 0.4)",0.707,7,"(0.9, 0.3)",0.825,8,"(0.6, 0.2)",1.03,9,"(0.3, 0.1)",1.281
D,E,C,"[1.1, 1.1]","[-62, -72, -75, -78, -81, -81]","{0.26: [0.184, 0.014, 0.442, 0.025, 0.12, 0.125]}","{1.082: [0.101, 0.636, 0.119, 0.56, 0.246, 0.528]}","{0.41: [0.632, 0.014, 0.026, 0.054, 0.024, 0.08]}",6,"(1.2, 0.4)",0.707,0,"(3.0, 1.0)",1.903,1,"(2.7, 0.9)",1.612,2,"(2.4, 0.8)",1.334,3,"(2.1, 0.7)",1.077,4,"(1.8, 0.6)",0.86,5,"(1.5, 0.5)",0.721,6,"(1.2, 0.4)",0.707,7,"(0.9, 0.3)",0.825,8,"(0.6, 0.2)",1.03,9,"(0.3, 0.1)",1.281
A,B,E,"[3.05, 4.3]","[-52, -53, -61, -62, -68, -81]","{0.261: [0.257, 0.185, 0.265, 0.0, 0.097, 0.286]}","{0.289: [0.395, 0.221, 0.141, 0.031, 0.046, 0.246]}","{0.45: [0.246, 0.205, 0.09, 0.24, 0.046, 0.528]}",4,"(3.0, 4.2)",0.112,0,"(3.0, 5.0)",0.702,1,"(3.0, 4.8)",0.502,2,"(3.0, 4.6)",0.304,3,"(3.0, 4.4)",0.112,4,"(3.0, 4.2)",0.112,5,"(3.0, 4.0)",0.304,6,"(3.0, 3.8)",0.502,7,"(3.0, 3.6)",0.702,8,"(3.0, 3.4)",0.901,9,"(3.0, 3.2)",1.101
D,E,C,"[0.3, 0.3]","[-46, -61, -71, -74, -73, -77]","{0.37: [0.395, 0.164, 0.365, 0.075, 0.207, 0.069]}","{0.714: [0.333, 0.386, 0.06, 0.48, 0.123, 0.453]}","{0.086: [0.211, 0.141, 0.078, 0.0, 0.12, 0.027]}",9,"(0.3, 0.1)",0.2,0,"(3.0, 1.0)",2.789,1,"(2.7, 0.9)",2.474,2,"(2.4, 0.8)",2.159,3,"(2.1, 0.7)",1.844,4,"(1.8, 0.6)",1.53,5,"(1.5, 0.5)",1.217,6,"(1.2, 0.4)",0.906,7,"(0.9, 0.3)",0.6,8,"(0.6, 0.2)",0.316,9,"(0.3, 0.1)",0.2
C,A,E,"[2.2, 3]","[-52, -61, -64, -67, -69, -73]","{0.223: [0.368, 0.141, 0.169, 0.095, 0.169, 0.027]}","{0.167: [0.257, 0.062, 0.229, 0.081, 0.113, 0.159]}","{0.474: [0.246, 0.386, 0.045, 0.34, 0.062, 0.377]}",6,"(2.2, 3.0)",0.0,0,"(1.0, 3.0)",1.2,1,"(1.2, 3.0)",1.0,2,"(1.4, 3.0)",0.8,3,"(1.6, 3.0)",0.6,4,"(1.8, 3.0)",0.4,5,"(2.0, 3.0)",0.2,6,"(2.2, 3.0)",0.0,7,"(2.4, 3.0)",0.2,8,"(2.6, 3.0)",0.4,9,"(2.8, 3.0)",0.6
D,E,B,"[5.9, 3.8]","[-54, -55, -68, -67, -70, -77]","{0.329: [0.289, 0.247, 0.308, 0.163, 0.239, 0.069]}","{0.436: [0.217, 0.25, 0.015, 0.34, 0.077, 0.453]}","{0.218: [0.372, 0.191, 0.042, 0.047, 0.077, 0.185]}",3,"(5.3, 3.9)",0.608,0,"(5.0, 3.0)",1.204,1,"(5.1, 3.3)",0.943,2,"(5.2, 3.6)",0.728,3,"(5.3, 3.9)",0.608,4,"(5.4, 4.2)",0.64,5,"(5.5, 4.5)",0.806,6,"(5.6, 4.8)",1.044,7,"(5.7, 5.1)",1.315,8,"(5.8, 5.4)",1.603,9,"(5.9, 5.7)",1.9
B,A,E,"[1.8, 4.8]","[-59, -68, -70, -72, -73, -73]","{0.145: [0.314, 0.0, 0.014, 0.125, 0.123, 0.123]}","{0.134: [0.157, 0.046, 0.157, 0.161, 0.177, 0.159]}","{0.671: [0.145, 0.545, 0.045, 0.44, 0.123, 0.377]}",1,"(3.0, 4.8)",1.2,0,"(3.0, 5.0)",1.217,1,"(3.0, 4.8)",1.2,2,"(3.0, 4.6)",1.217,3,"(3.0, 4.4)",1.265,4,"(3.0, 4.2)",1.342,5,"(3.0, 4.0)",1.442,6,"(3.0, 3.8)",1.562,7,"(3.0, 3.6)",1.697,8,"(3.0, 3.4)",1.844,9,"(3.0, 3.2)",2.0
B,A,E,"[1.8, 4.8]","[-59, -68, -69, -73, -73, -73]","{0.15: [0.314, 0.0, 0.028, 0.141, 0.123, 0.123]}","{0.143: [0.157, 0.046, 0.169, 0.177, 0.177, 0.159]}","{0.688: [0.145, 0.545, 0.03, 0.46, 0.123, 0.377]}",1,"(3.0, 4.8)",1.2,0,"(3.0, 5.0)",1.217,1,"(3.0, 4.8)",1.2,2,"(3.0, 4.6)",1.217,3,"(3.0, 4.4)",1.265,4,"(3.0, 4.2)",1.342,5,"(3.0, 4.0)",1.442,6,"(3.0, 3.8)",1.562,7,"(3.0, 3.6)",1.697,8,"(3.0, 3.4)",1.844,9,"(3.0, 3.2)",2.0
C,A,E,"[2.2, 3]","[-48, -65, -60, -66, -72, -71]","{0.158: [0.263, 0.085, 0.221, 0.108, 0.133, 0.053]}","{0.222: [0.314, 0.0, 0.277, 0.065, 0.161, 0.127]}","{0.561: [0.304, 0.477, 0.104, 0.32, 0.108, 0.34]}",6,"(2.2, 3.0)",0.0,0,"(1.0, 3.0)",1.2,1,"(1.2, 3.0)",1.0,2,"(1.4, 3.0)",0.8,3,"(1.6, 3.0)",0.6,4,"(1.8, 3.0)",0.4,5,"(2.0, 3.0)",0.2,6,"(2.2, 3.0)",0.0,7,"(2.4, 3.0)",0.2,8,"(2.6, 3.0)",0.4,9,"(2.8, 3.0)",0.6
D,C,E,"[2.8, 2.2]","[-52, -61, -59, -67, -70, -74]","{0.23: [0.316, 0.164, 0.135, 0.163, 0.239, 0.028]}","{0.244: [0.368, 0.141, 0.234, 0.095, 0.157, 0.013]}","{0.503: [0.246, 0.386, 0.119, 0.34, 0.077, 0.396]}",6,"(3.0, 2.2)",0.2,0,"(3.0, 1.0)",1.217,1,"(3.0, 1.2)",1.02,2,"(3.0, 1.4)",0.825,3,"(3.0, 1.6)",0.632,4,"(3.0, 1.8)",0.447,5,"(3.0, 2.0)",0.283,6,"(3.0, 2.2)",0.2,7,"(3.0, 2.4)",0.283,8,"(3.0, 2.6)",0.447,9,"(3.0, 2.8)",0.632
B,A,E,"[2.5, 5.5]","[-56, -60, -53, -64, -76, -76]","{0.259: [0.349, 0.118, 0.254, 0.0, 0.169, 0.169]}","{0.27: [0.2, 0.077, 0.361, 0.032, 0.226, 0.206]}","{0.506: [0.188, 0.364, 0.209, 0.28, 0.169, 0.434]}",0,"(3.0, 5.0)",0.707,0,"(3.0, 5.0)",0.707,1,"(3.0, 4.8)",0.86,2,"(3.0, 4.6)",1.03,3,"(3.0, 4.4)",1.208,4,"(3.0, 4.2)",1.393,5,"(3.0, 4.0)",1.581,6,"(3.0, 3.8)",1.772,7,"(3.0, 3.6)",1.965,8,"(3.0, 3.4)",2.159,9,"(3.0, 3.2)",2.354
B,D,E,"[4.5, 1.5]","[-60, -63, -66, -64, -75, -74]","{0.144: [0.302, 0.074, 0.07, 0.0, 0.154, 0.138]}","{0.211: [0.211, 0.137, 0.269, 0.2, 0.185, 0.028]}","{0.463: [0.13, 0.432, 0.015, 0.28, 0.154, 0.396]}",2,"(4.6, 3.0)",1.503,0,"(5.0, 3.0)",1.581,1,"(4.8, 3.0)",1.53,2,"(4.6, 3.0)",1.503,3,"(4.4, 3.0)",1.503,4,"(4.2, 3.0)",1.53,5,"(4.0, 3.0)",1.581,6,"(3.8, 3.0)",1.655,7,"(3.6, 3.0)",1.749,8,"(3.4, 3.0)",1.86,9,"(3.2, 3.0)",1.985
B,E,D,"[5.1, 1.9]","[-51, -60, -66, -65, -70, -80]","{0.244: [0.407, 0.118, 0.07, 0.016, 0.077, 0.231]}","{0.555: [0.261, 0.364, 0.015, 0.3, 0.077, 0.509]}","{0.316: [0.329, 0.178, 0.269, 0.188, 0.239, 0.111]}",3,"(5.3, 2.1)",0.283,0,"(5.0, 3.0)",1.105,1,"(5.1, 2.7)",0.8,2,"(5.2, 2.4)",0.51,3,"(5.3, 2.1)",0.283,4,"(5.4, 1.8)",0.316,5,"(5.5, 1.5)",0.566,6,"(5.6, 1.2)",0.86,7,"(5.7, 0.9)",1.166,8,"(5.8, 0.6)",1.476,9,"(5.9, 0.3)",1.789
B,E,D,"[5.9, 0.2]","[-61, -62, -73, -75, -79, -90]","{0.318: [0.291, 0.088, 0.028, 0.172, 0.215, 0.385]}","{0.971: [0.116, 0.409, 0.09, 0.5, 0.215, 0.698]}","{0.311: [0.197, 0.151, 0.404, 0.062, 0.141, 0.25]}",9,"(5.9, 0.3)",0.1,0,"(5.0, 3.0)",2.941,1,"(5.1, 2.7)",2.625,2,"(5.2, 2.4)",2.309,3,"(5.3, 2.1)",1.992,4,"(5.4, 1.8)",1.676,5,"(5.5, 1.5)",1.36,6,"(5.6, 1.2)",1.044,7,"(5.7, 0.9)",0.728,8,"(5.8, 0.6)",0.412,9,"(5.9, 0.3)",0.1
D,E,C,"[1.1, 1.1]","[-60, -73, -74, -77, -80, -80]","{0.254: [0.211, 0.0, 0.423, 0.037, 0.13, 0.111]}","{1.066: [0.13, 0.659, 0.104, 0.54, 0.231, 0.509]}","{0.345: [0.579, 0.028, 0.039, 0.041, 0.036, 0.067]}",6,"(1.2, 0.4)",0.707,0,"(3.0, 1.0)",1.903,1,"(2.7, 0.9)",1.612,2,"(2.4, 0.8)",1.334,3,"(2.1, 0.7)",1.077,4,"(1.8, 0.6)",0.86,5,"(1.5, 0.5)",0.721,6,"(1.2, 0.4)",0.707,7,"(0.9, 0.3)",0.825,8,"(0.6, 0.2)",1.03,9,"(0.3, 0.1)",1.281
D,E,C,"[1.1, 1.1]","[-61, -73, -75, -78, -80, -81]","{0.268: [0.197, 0.0, 0.442, 0.025, 0.13, 0.125]}","{1.107: [0.116, 0.659, 0.119, 0.56, 0.231, 0.528]}","{0.378: [0.605, 0.028, 0.026, 0.054, 0.036, 0.08]}",6,"(1.2, 0.4)",0.707,0,"(3.0, 1.0)",1.903,1,"(2.7, 0.9)",1.612,2,"(2.4, 0.8)",1.334,3,"(2.1, 0.7)",1.077,4,"(1.8, 0.6)",0.86,5,"(1.5, 0.5)",0.721,6,"(1.2, 0.4)",0.707,7,"(0.9, 0.3)",0.825,8,"(0.6, 0.2)",1.03,9,"(0.3, 0.1)",1.281
A,E,B,"[4.9, 5]","[-54, -55, -65, -74, -76, -79]","{0.277: [0.229, 0.154, 0.217, 0.194, 0.226, 0.254]}","{0.61: [0.217, 0.25, 0.03, 0.48, 0.169, 0.491]}","{0.28: [0.372, 0.191, 0.085, 0.156, 0.169, 0.215]}",6,"(4.8, 5.6)",0.608,0,"(3.0, 5.0)",1.9,1,"(3.3, 5.1)",1.603,2,"(3.6, 5.2)",1.315,3,"(3.9, 5.3)",1.044,4,"(4.2, 5.4)",0.806,5,"(4.5, 5.5)",0.64,6,"(4.8, 5.6)",0.608,7,"(5.1, 5.7)",0.728,8,"(5.4, 5.8)",0.943,9,"(5.7, 5.9)",1.204
D,E,C,"[1.1, 1.1]","[-61, -73, -75, -78, -80, -81]","{0.268: [0.197, 0.0, 0.442, 0.025, 0.13, 0.125]}","{1.107: [0.116, 0.659, 0.119, 0.56, 0.231, 0.528]}","{0.378: [0.605, 0.028, 0.026, 0.054, 0.036, 0.08]}",6,"(1.2, 0.4)",0.707,0,"(3.0, 1.0)",1.903,1,"(2.7, 0.9)",1.612,2,"(2.4, 0.8)",1.334,3,"(2.1, 0.7)",1.077,4,"(1.8, 0.6)",0.86,5,"(1.5, 0.5)",0.721,6,"(1.2, 0.4)",0.707,7,"(0.9, 0.3)",0.825,8,"(0.6, 0.2)",1.03,9,"(0.3, 0.1)",1.281
B,E,A,"[0.2, 5.8]","[-53, -61, -65, -63, -78, -75]","{0.229: [0.384, 0.103, 0.085, 0.016, 0.2, 0.154]}","{0.484: [0.232, 0.386, 0.03, 0.26, 0.2, 0.415]}","{0.213: [0.243, 0.062, 0.217, 0.016, 0.258, 0.19]}",9,"(0.3, 5.9)",0.141,0,"(3.0, 5.0)",2.912,1,"(2.7, 5.1)",2.596,2,"(2.4, 5.2)",2.28,3,"(2.1, 5.3)",1.965,4,"(1.8, 5.4)",1.649,5,"(1.5, 5.5)",1.334,6,"(1.2, 5.6)",1.02,7,"(0.9, 5.7)",0.707,8,"(0.6, 5.8)",0.4,9,"(0.3, 5.9)",0.141
A,E,B,"[3.8, 5.6]","[-46, -47, -67, -67, -72, -75]","{0.301: [0.343, 0.277, 0.193, 0.081, 0.161, 0.19]}","{0.416: [0.333, 0.068, 0.0, 0.34, 0.108, 0.415]}","{0.352: [0.465, 0.309, 0.056, 0.047, 0.108, 0.154]}",3,"(3.9, 5.3)",0.316,0,"(3.0, 5.0)",1.0,1,"(3.3, 5.1)",0.707,2,"(3.6, 5.2)",0.447,3,"(3.9, 5.3)",0.316,4,"(4.2, 5.4)",0.447,5,"(4.5, 5.5)",0.707,6,"(4.8, 5.6)",1.0,7,"(5.1, 5.7)",1.304,8,"(5.4, 5.8)",1.612,9,"(5.7, 5.9)",1.924
D,E,C,"[2.5, 0.2]","[-65, -74, -68, -69, -72, -74]","{0.183: [0.145, 0.014, 0.308, 0.138, 0.217, 0.028]}","{0.781: [0.058, 0.682, 0.015, 0.38, 0.108, 0.396]}","{0.545: [0.711, 0.042, 0.117, 0.068, 0.133, 0.013]}",2,"(2.4, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(2.7, 0.9)",0.728,2,"(2.4, 0.8)",0.608,3,"(2.1, 0.7)",0.64,4,"(1.8, 0.6)",0.806,5,"(1.5, 0.5)",1.044,6,"(1.2, 0.4)",1.315,7,"(0.9, 0.3)",1.603,8,"(0.6, 0.2)",1.9,9,"(0.3, 0.1)",2.202
A,E,B,"[4.4, 5.6]","[-47, -47, -60, -69, -71, -73]","{0.321: [0.329, 0.277, 0.277, 0.113, 0.145, 0.159]}","{0.412: [0.319, 0.068, 0.104, 0.38, 0.092, 0.377]}","{0.353: [0.453, 0.309, 0.155, 0.078, 0.092, 0.123]}",5,"(4.5, 5.5)",0.141,0,"(3.0, 5.0)",1.523,1,"(3.3, 5.1)",1.208,2,"(3.6, 5.2)",0.894,3,"(3.9, 5.3)",0.583,4,"(4.2, 5.4)",0.283,5,"(4.5, 5.5)",0.141,6,"(4.8, 5.6)",0.4,7,"(5.1, 5.7)",0.707,8,"(5.4, 5.8)",1.02,9,"(5.7, 5.9)",1.334
B,D,E,"[4.6, 2.2]","[-61, -67, -71, -65, -68, -78]","{0.127: [0.291, 0.015, 0.0, 0.016, 0.046, 0.2]}","{0.289: [0.197, 0.082, 0.365, 0.188, 0.261, 0.083]}","{0.606: [0.116, 0.523, 0.06, 0.3, 0.046, 0.472]}",2,"(4.6, 3.0)",0.8,0,"(5.0, 3.0)",0.894,1,"(4.8, 3.0)",0.825,2,"(4.6, 3.0)",0.8,3,"(4.4, 3.0)",0.825,4,"(4.2, 3.0)",0.894,5,"(4.0, 3.0)",1.0,6,"(3.8, 3.0)",1.131,7,"(3.6, 3.0)",1.281,8,"(3.4, 3.0)",1.442,9,"(3.2, 3.0)",1.612
B,A,E,"[1.8, 4.8]","[-58, -69, -68, -74, -73, -73]","{0.162: [0.326, 0.015, 0.042, 0.156, 0.123, 0.123]}","{0.16: [0.171, 0.062, 0.181, 0.194, 0.177, 0.159]}","{0.735: [0.159, 0.568, 0.015, 0.48, 0.123, 0.377]}",1,"(3.0, 4.8)",1.2,0,"(3.0, 5.0)",1.217,1,"(3.0, 4.8)",1.2,2,"(3.0, 4.6)",1.217,3,"(3.0, 4.4)",1.265,4,"(3.0, 4.2)",1.342,5,"(3.0, 4.0)",1.442,6,"(3.0, 3.8)",1.562,7,"(3.0, 3.6)",1.697,8,"(3.0, 3.4)",1.844,9,"(3.0, 3.2)",2.0
C,A,E,"[2.2, 3]","[-48, -65, -60, -66, -72, -71]","{0.158: [0.263, 0.085, 0.221, 0.108, 0.133, 0.053]}","{0.222: [0.314, 0.0, 0.277, 0.065, 0.161, 0.127]}","{0.561: [0.304, 0.477, 0.104, 0.32, 0.108, 0.34]}",6,"(2.2, 3.0)",0.0,0,"(1.0, 3.0)",1.2,1,"(1.2, 3.0)",1.0,2,"(1.4, 3.0)",0.8,3,"(1.6, 3.0)",0.6,4,"(1.8, 3.0)",0.4,5,"(2.0, 3.0)",0.2,6,"(2.2, 3.0)",0.0,7,"(2.4, 3.0)",0.2,8,"(2.6, 3.0)",0.4,9,"(2.8, 3.0)",0.6
D,B,E,"[3.4, 3]","[-31, -55, -58, -65, -72, -77]","{0.511: [0.592, 0.247, 0.115, 0.188, 0.217, 0.069]}","{0.525: [0.64, 0.191, 0.183, 0.016, 0.108, 0.185]}","{0.691: [0.551, 0.25, 0.134, 0.3, 0.108, 0.453]}",8,"(3.4, 3.0)",0.0,0,"(5.0, 3.0)",1.6,1,"(4.8, 3.0)",1.4,2,"(4.6, 3.0)",1.2,3,"(4.4, 3.0)",1.0,4,"(4.2, 3.0)",0.8,5,"(4.0, 3.0)",0.6,6,"(3.8, 3.0)",0.4,7,"(3.6, 3.0)",0.2,8,"(3.4, 3.0)",0.0,9,"(3.2, 3.0)",0.2
C,E,D,"[3.5, 0.2]","[-53, -67, -67, -68, -72, -85]","{0.219: [0.395, 0.056, 0.13, 0.081, 0.133, 0.133]}","{0.835: [0.232, 0.523, 0.0, 0.36, 0.108, 0.604]}","{0.284: [0.303, 0.082, 0.288, 0.15, 0.217, 0.181]}",2,"(3.6, 0.8)",0.608,0,"(3.0, 1.0)",0.943,1,"(3.3, 0.9)",0.728,2,"(3.6, 0.8)",0.608,3,"(3.9, 0.7)",0.64,4,"(4.2, 0.6)",0.806,5,"(4.5, 0.5)",1.044,6,"(4.8, 0.4)",1.315,7,"(5.1, 0.3)",1.603,8,"(5.4, 0.2)",1.9,9,"(5.7, 0.1)",2.202
D,B,E,"[3.4, 3]","[-31, -55, -59, -65, -70, -78]","{0.528: [0.592, 0.247, 0.135, 0.188, 0.239, 0.083]}","{0.521: [0.64, 0.191, 0.169, 0.016, 0.077, 0.2]}","{0.699: [0.551, 0.25, 0.119, 0.3, 0.077, 0.472]}",8,"(3.4, 3.0)",0.0,0,"(5.0, 3.0)",1.6,1,"(4.8, 3.0)",1.4,2,"(4.6, 3.0)",1.2,3,"(4.4, 3.0)",1.0,4,"(4.2, 3.0)",0.8,5,"(4.0, 3.0)",0.6,6,"(3.8, 3.0)",0.4,7,"(3.6, 3.0)",0.2,8,"(3.4, 3.0)",0.0,9,"(3.2, 3.0)",0.2
A,B,E,"[3.05, 4.3]","[-53, -52, -61, -62, -66, -81]","{0.255: [0.243, 0.2, 0.265, 0.0, 0.065, 0.286]}","{0.284: [0.384, 0.235, 0.141, 0.031, 0.015, 0.246]}","{0.432: [0.232, 0.182, 0.09, 0.24, 0.015, 0.528]}",4,"(3.0, 4.2)",0.112,0,"(3.0, 5.0)",0.702,1,"(3.0, 4.8)",0.502,2,"(3.0, 4.6)",0.304,3,"(3.0, 4.4)",0.112,4,"(3.0, 4.2)",0.112,5,"(3.0, 4.0)",0.304,6,"(3.0, 3.8)",0.502,7,"(3.0, 3.6)",0.702,8,"(3.0, 3.4)",0.901,9,"(3.0, 3.2)",1.101
B,A,E,"[2.5, 5.5]","[-54, -61, -62, -65, -77, -76]","{0.228: [0.372, 0.103, 0.127, 0.016, 0.185, 0.169]}","{0.223: [0.229, 0.062, 0.253, 0.048, 0.242, 0.206]}","{0.514: [0.217, 0.386, 0.075, 0.3, 0.185, 0.434]}",0,"(3.0, 5.0)",0.707,0,"(3.0, 5.0)",0.707,1,"(3.0, 4.8)",0.86,2,"(3.0, 4.6)",1.03,3,"(3.0, 4.4)",1.208,4,"(3.0, 4.2)",1.393,5,"(3.0, 4.0)",1.581,6,"(3.0, 3.8)",1.772,7,"(3.0, 3.6)",1.965,8,"(3.0, 3.4)",2.159,9,"(3.0, 3.2)",2.354
D,E,B,"[4.9, 4.2]","[-55, -58, -60, -70, -71, -76]","{0.213: [0.276, 0.205, 0.154, 0.125, 0.228, 0.056]}","{0.509: [0.203, 0.318, 0.104, 0.4, 0.092, 0.434]}","{0.222: [0.36, 0.147, 0.155, 0.094, 0.092, 0.169]}",3,"(5.3, 3.9)",0.5,0,"(5.0, 3.0)",1.204,1,"(5.1, 3.3)",0.922,2,"(5.2, 3.6)",0.671,3,"(5.3, 3.9)",0.5,4,"(5.4, 4.2)",0.5,5,"(5.5, 4.5)",0.671,6,"(5.6, 4.8)",0.922,7,"(5.7, 5.1)",1.204,8,"(5.8, 5.4)",1.5,9,"(5.9, 5.7)",1.803
B,E,D,"[5.1, 1.9]","[-51, -59, -65, -65, -70, -80]","{0.249: [0.407, 0.132, 0.085, 0.016, 0.077, 0.231]}","{0.54: [0.261, 0.341, 0.03, 0.3, 0.077, 0.509]}","{0.311: [0.329, 0.192, 0.25, 0.188, 0.239, 0.111]}",3,"(5.3, 2.1)",0.283,0,"(5.0, 3.0)",1.105,1,"(5.1, 2.7)",0.8,2,"(5.2, 2.4)",0.51,3,"(5.3, 2.1)",0.283,4,"(5.4, 1.8)",0.316,5,"(5.5, 1.5)",0.566,6,"(5.6, 1.2)",0.86,7,"(5.7, 0.9)",1.166,8,"(5.8, 0.6)",1.476,9,"(5.9, 0.3)",1.789
C,E,A,"[0.1, 5]","[-55, -58, -67, -67, -72, -81]","{0.283: [0.447, 0.183, 0.13, 0.095, 0.133, 0.08]}","{0.549: [0.203, 0.318, 0.0, 0.34, 0.108, 0.528]}","{0.21: [0.214, 0.108, 0.193, 0.081, 0.161, 0.286]}",7,"(0.3, 5.1)",0.224,0,"(1.0, 3.0)",2.193,1,"(0.9, 3.3)",1.879,2,"(0.8, 3.6)",1.565,3,"(0.7, 3.9)",1.253,4,"(0.6, 4.2)",0.943,5,"(0.5, 4.5)",0.64,6,"(0.4, 4.8)",0.361,7,"(0.3, 5.1)",0.224,8,"(0.2, 5.4)",0.412,9,"(0.1, 5.7)",0.7
A,E,B,"[4.4, 5.6]","[-47, -47, -60, -69, -71, -73]","{0.321: [0.329, 0.277, 0.277, 0.113, 0.145, 0.159]}","{0.412: [0.319, 0.068, 0.104, 0.38, 0.092, 0.377]}","{0.353: [0.453, 0.309, 0.155, 0.078, 0.092, 0.123]}",5,"(4.5, 5.5)",0.141,0,"(3.0, 5.0)",1.523,1,"(3.3, 5.1)",1.208,2,"(3.6, 5.2)",0.894,3,"(3.9, 5.3)",0.583,4,"(4.2, 5.4)",0.283,5,"(4.5, 5.5)",0.141,6,"(4.8, 5.6)",0.4,7,"(5.1, 5.7)",0.707,8,"(5.4, 5.8)",1.02,9,"(5.7, 5.9)",1.334
